101.1699905,1042277.563,9.471209526,-2.000000198,1.877102613,198271.3438,586185.611,-1.620069416
101.1799927,1039367.813,9.47381115,-2.000000198,1.877384901,196812.4688,581576.4183,-1.621649095
101.1899948,1044242.438,9.476675034,-2.000000198,1.877658248,195438.2031,576395.6459,-1.622321042
101.1999969,1041274.438,9.479013443,-2.000000198,1.877944708,194166.8594,570632.1347,-1.622060952
101.2099915,1046086.688,9.481458664,-2.000000198,1.87827301,192999.1563,564391.7679,-1.620522371
101.2199936,1043056.688,9.483088493,-2.000000198,1.878666759,191938.0313,557441.4296,-1.618112311
101.2299957,1047812.188,9.484129906,-2.000000198,1.879113197,191027.2031,550113.2058,-1.615239915
101.2399902,1044735.188,9.484274864,-2.000000198,1.879565239,190212.4688,542565.9072,-1.612089958
101.2499924,1049459,9.483385086,-2.000000198,1.879959702,189550.7813,535109.9957,-1.608219534
101.2599945,1046369.75,9.480926514,-2.000000198,1.880237937,188998.0938,527776.3988,-1.603425369
101.2699966,1051104.125,9.477279663,-2.000000198,1.880351186,188641.0313,520780.8865,-1.597895815
101.2799911,1048048.875,9.473063469,-2.000000198,1.8802917,188465.1406,514280.8507,-1.591668649
101.2899933,1052840.75,9.468354225,-2.000000198,1.880096793,188431.1875,508494.3386,-1.584971972
101.2999954,1049861.625,9.462726593,-2.000000198,1.87982285,188519.1563,503532.3622,-1.577976194
101.3099899,1054745.5,9.456911087,-2.000000198,1.879525542,188675.4063,499357.3235,-1.570874463
101.3199921,1051866.375,9.450758934,-2.000000198,1.879231691,188866.3594,496211.1541,-1.564237503
101.3299942,1056853.75,9.444383621,-2.000000198,1.87894702,189128.9844,494051.0581,-1.558348952
101.3399963,1054073.375,9.438526154,-2.000000198,1.878656626,189421.6094,492589.2796,-1.55328664
101.3499908,1059151.125,9.434007645,-2.000000198,1.878326774,189670.0156,491679.0325,-1.548987494
101.359993,1056443.75,9.429570198,-2.000000198,1.877930164,190001.3125,491226.3754,-1.546675849
101.3699951,1061574.625,9.425852776,-2.000000198,1.877457976,190313.4688,491167.4114,-1.544738714
101.3799896,1058891.875,9.422375679,-2.000000198,1.876962304,190558.4375,491271.6758,-1.543090776
101.3899918,1064015.625,9.420312881,-2.000000198,1.876509905,190774.5938,491522.4005,-1.541428609
101.3999939,1061287.125,9.418422699,-2.000000198,1.876171827,190915.3594,491762.9505,-1.539347926
101.409996,1066324.75,9.415801048,-2.000000198,1.875990391,191008.3125,492129.4442,-1.53649433
101.4199905,1063468.375,9.414046288,-2.000000198,1.875970125,190979.1719,492498.8064,-1.53254627
101.4299927,1068336.75,9.411275864,-2.000000198,1.876081467,190848.5625,493054.2379,-1.527176493
101.4399948,1065274.5,9.407243729,-2.000000198,1.87627089,190644.7969,494022.2355,-1.520215674
101.4499969,1069905,9.403161049,-2.000000198,1.876482844,190374.6875,495511.2806,-1.51164693
